room_id,hotel_id,room_type,availability,price_per_night
14530,91,Double,No,491.00
14531,91,Single,No,342.76
14532,91,Double,Yes,72.61
14533,91,Double,No,326.69
14534,91,Single,No,225.22
14535,91,Double,Yes,208.93
14536,91,Single,No,74.77
14537,91,Double,Yes,222.12
14538,91,Single,No,327.67
14539,91,Single,No,81.06
14540,91,Single,No,475.20
14541,91,Suite,No,347.42
14542,91,Suite,No,467.64
14543,91,Double,No,422.36
14544,91,Single,No,488.39
14545,91,Single,Yes,403.81
14546,91,Single,No,340.57
14547,91,Single,No,225.44
14548,91,Suite,No,490.58
14549,91,Single,No,81.58
14550,91,Single,Yes,277.42
14551,91,Suite,Yes,157.08
14552,91,Single,No,223.01
14553,91,Suite,No,158.27
14554,91,Suite,No,202.40
14555,91,Double,No,205.45
14556,91,Single,No,150.29
14557,91,Suite,No,466.98
14558,91,Single,No,302.75
14559,91,Suite,Yes,284.45
14560,91,Double,Yes,121.37
14561,91,Suite,Yes,122.31
14562,91,Double,Yes,290.28
14563,91,Single,Yes,149.96
14564,92,Double,No,322.58
14565,92,Suite,No,105.81
14566,92,Double,No,253.41
14567,92,Suite,Yes,352.29
14568,92,Double,No,417.61
14569,92,Suite,No,82.94
14570,92,Double,No,412.39
14571,92,Double,No,324.94
14572,92,Double,Yes,84.29
14573,92,Suite,Yes,366.99
14574,92,Double,Yes,127.15
14575,92,Single,No,129.34
14576,92,Single,No,217.04
14577,92,Double,No,477.53
14578,92,Double,Yes,278.46
14579,92,Suite,Yes,277.98
14580,92,Double,Yes,266.82
14581,92,Double,Yes,210.81
14582,92,Single,No,237.40
14583,92,Double,Yes,445.97
14584,92,Double,Yes,183.62
14585,92,Double,Yes,115.71
14586,92,Double,Yes,193.61
14587,92,Single,Yes,118.88
14588,92,Suite,Yes,318.80
14589,92,Double,No,152.45
14590,92,Single,No,489.19
14591,92,Double,Yes,138.10
14592,92,Single,Yes,188.48
14593,92,Double,No,165.08
14594,92,Suite,No,55.13
14595,92,Suite,Yes,234.63
14596,92,Suite,No,366.98
14597,92,Suite,No,241.09
14598,92,Single,Yes,257.08
14599,92,Single,Yes,114.79
14600,92,Double,Yes,217.06
14601,92,Suite,Yes,243.02
14602,92,Single,Yes,249.12
14603,92,Single,Yes,472.50
14604,92,Double,No,257.68
14605,92,Single,Yes,381.33
14606,92,Double,No,134.65
14607,92,Double,Yes,384.51
14608,92,Suite,Yes,246.06
14609,92,Single,Yes,236.88
14610,92,Single,No,441.12
14611,92,Single,Yes,124.87
14612,92,Double,Yes,461.56
14613,92,Single,Yes,105.98
14614,92,Double,No,369.03
14615,92,Single,No,73.91
14616,92,Double,No,373.61
14617,92,Suite,No,165.50
14618,92,Single,No,413.66
14619,92,Suite,Yes,496.90
14620,92,Single,No,279.90
14621,92,Double,Yes,351.67
14622,92,Suite,No,99.91
14623,92,Single,Yes,269.17
14624,92,Double,No,298.80
14625,92,Single,Yes,407.07
14626,92,Suite,Yes,472.53
14627,92,Double,No,315.66
14628,92,Suite,No,211.73
14629,92,Double,Yes,169.94
14630,92,Single,Yes,359.34
14631,92,Single,Yes,348.60
14632,92,Suite,Yes,183.04
14633,92,Double,Yes,373.69
14634,92,Double,No,291.12
14635,92,Double,No,240.83
14636,92,Suite,No,369.61
14637,92,Double,Yes,270.59
14638,92,Suite,Yes,421.42
14639,92,Suite,Yes,257.40
14640,92,Suite,No,275.54
14641,92,Suite,Yes,90.00
14642,92,Suite,Yes,291.13
14643,92,Suite,No,447.79
14644,92,Single,No,132.99
14645,92,Suite,No,327.43
14646,92,Double,No,300.75
14647,92,Double,Yes,451.92
14648,92,Single,Yes,110.35
14649,92,Single,No,74.84
14650,92,Single,Yes,280.78
14651,92,Single,Yes,163.89
14652,92,Double,No,205.37
14653,92,Single,No,444.56
14654,92,Double,No,498.87
14655,92,Double,Yes,319.93
14656,92,Suite,Yes,282.51
14657,92,Double,No,269.84
14658,92,Suite,No,99.15
14659,92,Suite,No,52.30
14660,92,Single,Yes,170.55
14661,92,Single,No,323.23
14662,92,Single,No,173.72
14663,92,Suite,Yes,101.60
14664,92,Double,Yes,88.64
14665,92,Double,Yes,197.16
14666,92,Single,No,221.05
14667,92,Single,No,414.31
14668,92,Single,Yes,331.37
14669,92,Suite,Yes,484.84
14670,92,Double,No,70.62
14671,92,Suite,No,302.02
14672,92,Suite,Yes,428.06
14673,92,Suite,No,68.30
14674,92,Double,Yes,476.36
14675,92,Suite,Yes,55.60
14676,92,Suite,Yes,332.25
14677,92,Suite,Yes,97.99
14678,92,Single,No,235.04
14679,92,Double,Yes,462.19
14680,92,Suite,Yes,379.73
14681,92,Single,Yes,113.46
14682,92,Suite,No,133.44
14683,92,Suite,No,354.76
14684,92,Single,No,417.66
14685,92,Suite,No,300.31
14686,92,Single,No,260.41
14687,92,Double,Yes,497.03
14688,92,Suite,No,71.67
14689,92,Suite,No,450.07
14690,92,Double,Yes,285.94
14691,92,Double,Yes,240.16
14692,92,Single,No,90.84
14693,92,Single,Yes,128.31
14694,92,Double,Yes,197.97
14695,92,Single,Yes,169.85
14696,92,Suite,Yes,267.76
14697,92,Single,No,149.25
14698,92,Single,Yes,161.34
14699,92,Suite,No,243.68
14700,92,Single,Yes,417.56
14701,92,Suite,Yes,291.71
14702,92,Suite,No,278.62
14703,92,Double,Yes,296.56
14704,92,Suite,No,377.11
14705,92,Single,No,115.03
14706,92,Suite,Yes,167.69
14707,92,Single,Yes,245.12
14708,92,Suite,No,178.45
14709,92,Single,No,164.93
14710,92,Double,Yes,217.03
14711,92,Suite,Yes,429.17
14712,92,Suite,Yes,178.95
14713,92,Suite,No,180.86
14714,92,Double,No,262.67
14715,92,Double,Yes,62.87
14716,92,Double,Yes,492.13
14717,92,Suite,No,492.64
14718,92,Single,No,383.03
14719,92,Double,Yes,410.88
14720,92,Single,No,70.17
14721,92,Suite,Yes,115.27
14722,92,Suite,Yes,384.94
14723,92,Suite,No,326.15
14724,92,Double,Yes,332.34
14725,92,Single,No,113.00
14726,92,Double,Yes,86.69
14727,92,Double,No,427.58
14728,92,Suite,Yes,345.48
14729,92,Suite,No,83.63
14730,92,Suite,Yes,394.53
14731,92,Single,No,226.43
14732,92,Single,No,213.79
14733,92,Double,Yes,484.08
14734,92,Double,No,266.71
14735,92,Double,Yes,215.30
14736,92,Suite,Yes,289.90
14737,92,Suite,No,267.83
14738,92,Double,Yes,236.43
14739,92,Double,No,107.74
14740,92,Double,Yes,321.91
14741,92,Single,Yes,447.86
14742,92,Single,No,397.76
14743,92,Single,No,274.49
14744,92,Single,No,325.72
14745,92,Suite,No,263.25
14746,92,Single,Yes,67.66
14747,92,Single,No,237.19
14748,92,Double,No,392.51
14749,92,Double,Yes,113.97
14750,92,Double,No,72.33
14751,92,Single,No,93.16
14752,92,Single,Yes,418.35
14753,92,Single,Yes,454.10
14754,92,Single,No,193.45
14755,92,Suite,No,486.91
14756,92,Suite,Yes,404.94
14757,92,Suite,Yes,154.97
14758,92,Suite,No,204.99
14759,92,Suite,No,459.14
14760,92,Suite,No,169.24
14761,92,Suite,No,496.55
14762,92,Suite,No,99.05
14763,92,Single,Yes,136.27
14764,92,Single,Yes,438.79
14765,92,Double,No,327.92
14766,92,Double,Yes,85.77
14767,92,Suite,Yes,382.66
14768,92,Single,No,431.13
14769,92,Double,No,71.59
14770,92,Double,Yes,471.91
14771,92,Suite,Yes,250.33
14772,92,Single,Yes,401.24
14773,92,Double,No,95.75
14774,92,Double,Yes,141.74
14775,92,Suite,No,423.10
14776,92,Suite,Yes,123.17
14777,92,Single,No,65.68
14778,92,Single,Yes,423.64
14779,92,Single,Yes,166.44
14780,92,Suite,Yes,484.42
14781,92,Suite,No,89.37
14782,92,Double,No,237.58
14783,92,Double,Yes,123.10
14784,92,Single,Yes,327.23
14785,92,Single,Yes,51.72
14786,92,Double,Yes,119.80
14787,92,Double,Yes,51.90
14788,92,Suite,Yes,58.36
14789,92,Single,Yes,321.70
14790,92,Double,No,119.65
14791,92,Double,Yes,415.34
14792,92,Single,No,165.39
14793,92,Double,No,257.14
14794,92,Suite,Yes,66.67
14795,92,Double,No,68.70
14796,92,Double,Yes,147.62
14797,92,Double,Yes,73.82
14798,92,Suite,No,298.02
14799,92,Suite,No,142.96
14800,92,Double,Yes,189.11
14801,92,Single,No,346.97
14802,92,Single,No,398.39
14803,92,Double,No,83.16
14804,92,Suite,Yes,258.77
14805,92,Double,No,262.77
14806,92,Suite,Yes,146.66
14807,92,Single,Yes,494.70
14808,92,Single,No,396.24
14809,92,Single,No,292.22
14810,92,Double,No,275.84
14811,92,Double,No,466.41
14812,92,Single,Yes,422.26
14813,92,Single,No,251.12
14814,92,Suite,No,55.02
14815,92,Single,Yes,189.74
14816,92,Single,No,152.61
14817,92,Double,No,80.71
14818,92,Double,Yes,280.00
14819,92,Double,Yes,183.77
14820,92,Suite,No,168.70
14821,92,Single,Yes,112.51
14822,92,Double,Yes,253.79
14823,92,Single,No,422.30
14824,92,Single,Yes,363.71
14825,92,Suite,No,221.11
14826,92,Single,Yes,114.87
14827,92,Suite,No,71.90
14828,92,Double,Yes,106.72
14829,92,Suite,No,176.81
14830,92,Double,No,386.03
14831,92,Suite,No,316.05
14832,92,Suite,No,475.72
14833,92,Suite,No,408.42
14834,92,Single,Yes,372.43
14835,92,Double,Yes,351.79
14836,92,Double,Yes,468.26
14837,92,Suite,Yes,483.52
14838,92,Double,No,98.10
14839,92,Suite,Yes,247.51
14840,92,Single,Yes,136.61
14841,92,Suite,No,490.34
14842,92,Suite,Yes,456.34
14843,92,Single,Yes,445.24
14844,92,Single,Yes,367.31
14845,92,Suite,No,292.95
14846,92,Single,No,386.77
14847,92,Double,No,256.91
14848,92,Suite,Yes,472.23
14849,92,Suite,No,256.64
14850,92,Suite,Yes,226.66
14851,92,Single,Yes,481.10
14852,92,Suite,Yes,378.84
14853,92,Double,No,246.68
14854,92,Double,Yes,166.94
14855,92,Suite,Yes,89.05
14856,92,Single,No,459.10
14857,92,Suite,Yes,496.77
14858,92,Single,Yes,366.72
14859,92,Single,Yes,399.11
14860,92,Single,Yes,422.27
14861,92,Suite,No,334.66
14862,92,Double,Yes,371.67
14863,92,Double,Yes,123.26
14864,92,Suite,No,204.63
14865,92,Single,No,188.56
14866,92,Single,Yes,348.74
14867,92,Suite,Yes,359.23
14868,92,Single,No,277.90
14869,92,Double,No,166.35
14870,92,Single,No,351.55
14871,92,Suite,No,165.21
14872,93,Suite,Yes,239.89
14873,93,Suite,No,329.41
14874,93,Suite,Yes,160.04
14875,93,Suite,No,70.76
14876,93,Suite,No,371.94
14877,93,Suite,Yes,98.47
14878,93,Suite,No,75.00
14879,93,Single,Yes,441.11
14880,93,Double,Yes,476.79
14881,93,Single,No,64.38
14882,93,Suite,No,52.73
14883,93,Single,Yes,55.77
14884,93,Suite,No,399.06
14885,93,Single,Yes,110.05
14886,93,Single,Yes,496.99
14887,93,Double,Yes,149.27
14888,93,Suite,Yes,392.45
14889,93,Double,Yes,116.14
14890,93,Single,No,307.91
14891,93,Suite,No,161.28
14892,93,Suite,Yes,212.88
14893,93,Single,No,124.31
14894,93,Double,No,238.47
14895,93,Single,Yes,117.34
14896,93,Suite,No,267.11
14897,93,Double,No,205.61
14898,93,Double,Yes,266.64
14899,93,Double,Yes,57.52
14900,93,Double,Yes,387.12
14901,93,Double,Yes,77.62
14902,93,Suite,No,463.68
14903,93,Single,No,491.84
14904,93,Single,No,437.50
14905,93,Suite,Yes,271.73
14906,93,Single,No,253.76
14907,93,Suite,Yes,189.64
14908,93,Double,Yes,443.03
14909,93,Single,Yes,461.65
14910,93,Suite,No,345.75
14911,93,Suite,Yes,391.01
14912,93,Suite,No,138.76
14913,93,Single,Yes,431.84
14914,93,Single,Yes,439.40
14915,93,Double,No,177.14
14916,93,Suite,No,478.83
14917,93,Suite,No,50.95
14918,93,Double,No,369.63
14919,93,Single,No,316.56
14920,93,Single,Yes,188.80
14921,93,Double,Yes,454.71
14922,93,Double,Yes,124.68
14923,93,Single,No,449.39
14924,93,Double,Yes,84.39
14925,93,Double,No,323.27
14926,93,Single,Yes,178.16
14927,93,Suite,No,313.93
14928,93,Single,Yes,238.12
14929,93,Suite,No,129.36
14930,93,Single,Yes,437.99
14931,93,Suite,No,413.12
14932,93,Single,Yes,379.81
14933,93,Single,No,142.69
14934,93,Single,Yes,184.30
14935,93,Double,No,253.98
14936,93,Single,Yes,80.25
14937,93,Double,Yes,493.70
14938,93,Suite,Yes,115.47
14939,93,Double,Yes,444.43
14940,93,Suite,No,58.22
14941,93,Double,Yes,480.07
14942,93,Suite,No,400.99
14943,93,Single,Yes,423.90
14944,93,Suite,Yes,427.40
14945,93,Single,Yes,264.23
14946,93,Suite,Yes,75.48
14947,93,Double,Yes,63.02
14948,93,Double,No,186.82
14949,93,Double,No,331.27
14950,93,Suite,No,135.60
14951,93,Double,Yes,75.29
14952,93,Single,Yes,172.37
14953,93,Suite,No,488.23
14954,93,Suite,No,55.24
14955,93,Double,No,261.96
14956,93,Suite,Yes,234.99
14957,93,Double,No,380.64
14958,93,Suite,No,348.08
14959,93,Suite,Yes,386.41
14960,93,Single,No,221.27
14961,93,Single,Yes,314.53
14962,93,Suite,Yes,77.26
14963,93,Single,No,160.21
14964,93,Single,Yes,66.98
14965,93,Single,No,336.40
14966,93,Suite,No,157.71
14967,93,Single,No,442.85
14968,93,Suite,No,376.45
14969,93,Suite,Yes,217.16
14970,93,Single,No,173.25
14971,93,Single,Yes,339.99
14972,93,Double,No,447.04
14973,93,Double,Yes,130.91
14974,93,Double,No,346.72
14975,93,Suite,Yes,197.04
14976,93,Suite,Yes,91.76
14977,93,Suite,No,238.86
14978,93,Double,Yes,454.13
14979,93,Single,No,477.98
14980,93,Suite,Yes,225.27
14981,93,Double,Yes,112.70
14982,93,Double,Yes,481.51
14983,93,Double,Yes,433.12
14984,93,Single,Yes,99.68
14985,93,Single,No,105.43
14986,93,Suite,Yes,453.48
14987,93,Single,Yes,236.29
14988,93,Single,No,342.83
14989,93,Single,No,132.42
14990,93,Double,No,385.53
14991,93,Suite,No,398.72
14992,93,Double,No,243.85
14993,93,Double,No,468.31
14994,93,Double,Yes,96.81
14995,93,Single,No,169.56
14996,93,Single,No,356.52
14997,93,Single,Yes,264.81
14998,93,Single,No,290.94
14999,93,Suite,Yes,361.60
15000,93,Double,Yes,285.24
15001,93,Single,Yes,51.13
15002,93,Double,Yes,356.99
15003,93,Single,No,271.42
15004,93,Single,No,244.99
15005,93,Suite,Yes,210.41
15006,93,Double,Yes,476.99
15007,93,Single,No,399.25
15008,93,Double,No,344.83
15009,93,Single,No,147.95
15010,93,Single,Yes,58.98
15011,93,Suite,Yes,50.05
15012,93,Single,Yes,238.60
15013,93,Single,Yes,465.28
15014,93,Double,Yes,482.27
15015,93,Suite,Yes,442.96
15016,93,Double,Yes,150.78
15017,93,Suite,Yes,446.88
15018,93,Suite,No,202.09
15019,93,Suite,Yes,355.03
15020,93,Double,Yes,316.91
15021,93,Suite,Yes,386.58
15022,93,Single,No,263.63
15023,93,Double,Yes,153.18
15024,93,Single,No,111.44
15025,93,Double,No,103.38
15026,93,Suite,Yes,107.76
15027,93,Suite,Yes,459.04
15028,93,Suite,Yes,400.01
15029,93,Single,No,429.50
15030,93,Suite,Yes,202.97
15031,93,Suite,No,68.30
15032,93,Single,No,176.14
15033,93,Suite,No,346.70
15034,93,Suite,No,462.37
15035,93,Suite,No,420.50
15036,93,Double,Yes,454.94
15037,93,Double,Yes,176.66
15038,93,Suite,No,253.87
15039,93,Suite,No,418.57
15040,93,Single,No,420.53
15041,93,Suite,Yes,246.29
15042,93,Single,No,270.53
15043,94,Double,No,239.48
15044,94,Double,No,365.46
15045,94,Double,No,161.74
15046,94,Suite,No,138.99
15047,94,Single,Yes,72.57
15048,94,Double,No,81.22
15049,94,Single,No,343.86
15050,94,Single,Yes,494.77
15051,94,Single,Yes,235.33
15052,94,Double,Yes,287.18
15053,94,Single,No,309.82
15054,94,Suite,No,254.81
15055,94,Double,No,413.94
15056,94,Double,No,81.73
15057,94,Double,No,191.56
15058,94,Suite,Yes,388.39
15059,94,Double,Yes,176.50
15060,94,Single,Yes,188.47
15061,94,Double,No,482.17
15062,94,Single,No,336.74
15063,94,Suite,Yes,358.39
15064,94,Double,No,117.75
15065,94,Single,Yes,484.66
15066,94,Suite,Yes,149.66
15067,94,Suite,Yes,330.22
15068,94,Double,Yes,87.22
15069,94,Double,No,96.62
15070,94,Double,No,108.15
15071,94,Double,Yes,310.20
15072,94,Single,No,206.50
15073,94,Single,Yes,99.20
15074,94,Suite,No,110.88
15075,94,Single,No,189.05
15076,94,Suite,Yes,289.29
15077,94,Suite,No,352.58
15078,94,Single,No,409.55
15079,94,Double,No,433.78
15080,94,Suite,Yes,51.92
15081,94,Suite,No,342.18
15082,94,Single,No,415.32
15083,94,Suite,No,168.67
15084,94,Suite,Yes,60.28
15085,94,Suite,Yes,157.42
15086,94,Single,No,381.94
15087,94,Double,Yes,209.66
15088,94,Single,No,381.54
15089,94,Single,Yes,259.14
15090,94,Double,Yes,410.92
15091,94,Single,Yes,450.32
15092,94,Suite,Yes,265.72
15093,94,Double,No,69.81
15094,94,Suite,No,181.82
15095,94,Suite,No,279.67
15096,94,Suite,No,347.31
15097,94,Suite,Yes,51.56
15098,94,Suite,Yes,330.05
15099,94,Suite,Yes,308.11
15100,94,Double,Yes,316.89
15101,94,Suite,Yes,497.18
15102,94,Suite,No,112.42
15103,94,Suite,No,379.28
15104,94,Single,Yes,297.43
15105,94,Double,Yes,377.28
15106,94,Suite,Yes,225.87
15107,94,Suite,Yes,238.98
15108,94,Single,Yes,450.04
15109,94,Double,Yes,455.41
15110,94,Double,No,413.72
15111,94,Suite,No,67.61
15112,94,Suite,Yes,238.03
15113,94,Single,No,137.86
15114,94,Single,Yes,388.23
15115,94,Suite,No,110.85
15116,94,Double,Yes,418.09
15117,94,Single,Yes,148.17
15118,94,Suite,Yes,110.48
15119,94,Suite,Yes,433.17
15120,94,Single,Yes,257.44
15121,94,Double,Yes,211.49
15122,94,Suite,Yes,390.13
15123,94,Double,No,365.97
15124,94,Double,Yes,156.02
15125,94,Suite,No,72.05
15126,94,Single,Yes,303.23
15127,94,Suite,No,91.34
15128,94,Double,Yes,178.45
15129,94,Single,Yes,264.59
15130,94,Single,No,101.41
15131,94,Single,Yes,413.89
15132,94,Single,No,434.63
15133,94,Single,Yes,302.05
15134,94,Single,No,212.07
15135,94,Double,No,312.33
15136,94,Suite,No,440.84
15137,94,Double,Yes,369.56
15138,94,Single,No,183.05
15139,94,Suite,Yes,280.57
15140,94,Double,No,475.09
15141,94,Single,Yes,111.33
15142,94,Single,Yes,57.16
15143,94,Single,Yes,122.26
15144,94,Single,Yes,230.36
15145,94,Single,No,442.13
15146,94,Single,Yes,207.88
15147,94,Single,Yes,306.92
15148,94,Suite,No,443.86
15149,94,Suite,Yes,297.52
15150,94,Double,Yes,184.24
15151,94,Double,Yes,144.11
15152,94,Suite,No,473.43
15153,94,Double,Yes,451.18
15154,94,Double,No,170.52
15155,94,Suite,Yes,166.26
15156,94,Suite,No,186.51
15157,94,Suite,Yes,247.81
15158,94,Double,Yes,200.75
15159,94,Suite,Yes,274.23
15160,94,Suite,No,280.27
15161,94,Double,No,457.84
15162,94,Double,No,79.96
15163,94,Single,No,373.57
15164,94,Single,No,91.35
15165,94,Single,No,75.37
15166,94,Double,No,172.11
15167,94,Single,No,418.60
15168,94,Single,No,472.89
15169,94,Suite,No,380.33
15170,94,Double,No,350.64
15171,94,Single,No,144.49
15172,94,Suite,Yes,223.00
15173,94,Double,Yes,106.34
15174,94,Suite,No,209.52
15175,94,Suite,No,357.49
15176,94,Double,No,325.12
15177,94,Single,Yes,280.91
15178,94,Double,No,145.33
15179,94,Suite,No,114.47
15180,94,Suite,No,158.03
15181,94,Double,Yes,478.19
15182,94,Suite,No,364.12
15183,94,Double,No,317.00
15184,94,Double,No,282.79
15185,94,Double,No,239.59
15186,94,Double,No,319.37
15187,94,Double,Yes,411.89
15188,94,Single,Yes,260.77
15189,94,Double,Yes,58.91
15190,94,Double,Yes,492.02
15191,94,Double,No,136.76
15192,94,Single,No,230.50
15193,94,Double,No,192.99
15194,94,Single,No,486.15
15195,94,Double,No,265.53
15196,94,Single,No,268.81
15197,94,Suite,Yes,239.60
15198,94,Double,Yes,294.56
15199,94,Suite,Yes,58.32
15200,94,Double,Yes,178.30
15201,94,Single,No,343.95
15202,94,Double,Yes,425.42
15203,94,Single,No,308.67
15204,94,Single,No,81.66
15205,94,Double,No,150.61
15206,94,Suite,Yes,265.35
15207,94,Single,Yes,211.91
15208,94,Single,No,183.92
15209,94,Single,No,283.71
15210,94,Single,No,495.81
15211,94,Suite,Yes,96.27
15212,94,Single,Yes,71.86
15213,94,Suite,Yes,126.56
15214,94,Double,No,170.87
15215,94,Single,Yes,125.81
15216,94,Suite,No,118.70
15217,94,Single,No,355.90
15218,94,Suite,Yes,171.48
15219,94,Single,No,118.55
15220,94,Single,Yes,431.23
15221,94,Single,Yes,300.05
15222,94,Suite,Yes,449.34
15223,94,Suite,Yes,433.13
15224,94,Double,No,119.92
15225,94,Double,Yes,376.56
15226,94,Single,No,243.61
15227,94,Single,No,285.87
15228,95,Single,No,249.75
15229,95,Single,Yes,485.30
15230,95,Double,Yes,195.14
15231,95,Suite,No,102.79
15232,95,Double,Yes,458.96
15233,95,Suite,Yes,183.94
15234,95,Double,No,294.48
15235,95,Double,Yes,128.32
15236,95,Double,No,376.12
15237,95,Double,Yes,127.12
15238,95,Double,Yes,388.58
15239,95,Single,Yes,132.10
15240,95,Single,Yes,395.52
15241,95,Single,Yes,139.41
15242,95,Suite,Yes,318.29
15243,95,Double,Yes,292.72
15244,95,Single,Yes,446.58
15245,95,Suite,No,308.31
15246,95,Suite,Yes,262.44
15247,95,Single,Yes,396.02
15248,95,Single,Yes,72.16
15249,95,Suite,No,213.56
15250,95,Suite,No,402.70
15251,95,Suite,No,397.81
15252,95,Suite,Yes,112.32
15253,95,Single,Yes,230.34
15254,95,Single,Yes,282.75
15255,95,Single,Yes,441.53
15256,95,Suite,Yes,130.21
15257,95,Double,Yes,73.93
15258,95,Double,Yes,62.83
15259,95,Double,No,438.95
15260,95,Suite,No,280.79
15261,95,Double,Yes,165.31
15262,95,Double,Yes,67.13
15263,95,Single,Yes,159.59
15264,95,Suite,Yes,149.20
15265,95,Single,Yes,433.88
15266,95,Single,Yes,350.31
15267,95,Suite,Yes,272.24
15268,95,Double,Yes,431.64
15269,95,Single,No,297.65
15270,95,Double,Yes,300.69
15271,95,Single,No,304.08
15272,95,Double,No,106.17
15273,95,Suite,Yes,131.13
15274,95,Suite,Yes,232.59
15275,95,Single,No,327.31
15276,95,Double,Yes,283.50
15277,95,Single,No,369.77
