reservation_id,customer_id,hotel_id,room_id,check_in,check_out,total_price,booking_date
2754,225,40,6152,2024-03-29,2024-08-16,42832.54,2024-04-14
2755,126,17,2862,2024-06-20,2024-09-10,22293.72,2024-02-15
2756,24,79,13324,2024-05-29,2024-08-30,14658.11,2024-07-08
2757,943,90,14443,2024-06-11,2024-07-31,24428.86,2024-05-21
2758,997,78,13092,2024-08-17,2024-08-25,1228.67,2024-08-17
2759,705,5,874,2024-02-16,2024-04-29,5153.76,2024-02-15
2760,704,89,14329,2024-06-19,2024-08-18,4361.79,2024-03-27
2761,932,97,15718,2024-08-05,2024-08-26,8444.44,2024-03-20
2762,664,11,1552,2024-03-26,2024-05-25,15050.71,2024-02-17
2763,305,54,8270,2024-08-17,2024-09-12,6556.48,2024-07-18
2764,849,61,9919,2024-06-18,2024-08-20,8588.39,2024-07-09
2765,929,2,531,2024-01-01,2024-03-01,11113.02,2024-02-21
2766,449,83,13785,2024-04-27,2024-05-09,2717.08,2024-05-20
2767,279,2,429,2024-07-12,2024-08-28,12002.73,2024-09-02
2768,605,15,2421,2024-09-15,2024-09-30,6184.94,2024-04-20
2769,5,54,8238,2024-08-17,2024-09-02,5317.81,2024-06-30
2770,501,56,8939,2024-07-05,2024-08-04,2854.13,2024-04-19
2771,485,51,7726,2024-05-17,2024-09-15,36753.42,2024-03-22
2772,567,20,3152,2024-01-27,2024-02-19,4104.3,2024-06-25
2773,265,7,1150,2024-01-28,2024-10-03,113241.97,2024-06-10
2774,957,55,8594,2024-05-12,2024-05-17,1508.63,2024-08-17
2775,700,85,14091,2024-03-12,2024-10-03,71510.28,2024-03-07
2776,498,4,797,2024-06-04,2024-06-22,4272.05,2024-08-09
2777,838,48,7327,2024-05-18,2024-06-27,14180.49,2024-01-26
2778,861,96,15339,2024-07-26,2024-08-01,2230,2024-06-29
2779,351,61,9934,2024-08-14,2024-08-27,3615.25,2024-01-13
2780,48,38,5926,2024-05-09,2024-05-22,2829.84,2024-07-21
2781,514,31,4750,2024-02-25,2024-09-22,87019.04,2024-08-06
2782,505,97,15683,2024-04-08,2024-07-09,21918.77,2024-03-24
2783,7,1,98,2024-02-07,2024-07-22,74739.61,2024-05-23
2784,970,89,14368,2024-05-01,2024-08-15,40447.44,2024-05-03
2785,808,99,16063,2024-09-11,2024-09-17,2721.18,2024-07-20
2786,685,49,7538,2024-07-13,2024-08-31,10112.94,2024-04-30
2787,294,69,11216,2024-01-22,2024-02-02,4404.99,2024-05-31
2788,178,74,12187,2024-07-30,2024-09-30,28482.02,2024-07-20
2789,961,54,8249,2024-07-05,2024-10-02,13970.17,2024-04-29
2790,829,48,7353,2024-03-02,2024-03-27,10489.21,2024-05-27
2791,356,38,5971,2024-09-23,2024-09-27,1600.52,2024-06-10
2792,499,82,13587,2024-01-13,2024-07-27,42765.59,2024-08-27
2793,406,65,10513,2024-01-01,2024-09-16,69827.22,2024-09-07
2794,780,97,15660,2024-05-25,2024-09-27,21865.99,2024-05-31
2795,183,30,4668,2024-08-22,2024-09-27,3339.09,2024-09-15
2796,627,20,3080,2024-09-07,2024-09-27,6861.37,2024-03-03
2797,131,25,3757,2024-09-23,2024-10-02,3300.35,2024-02-02
2798,419,22,3312,2024-01-20,2024-02-15,12375.85,2024-06-24
2799,99,79,13254,2024-06-26,2024-07-02,1798.1,2024-07-25
2800,450,33,5061,2024-07-17,2024-08-23,14970.33,2024-03-04
2801,990,1,164,2024-05-27,2024-07-04,12135.23,2024-02-25
2802,998,96,15366,2024-08-14,2024-09-09,12056.12,2024-06-01
2803,51,54,8395,2024-02-23,2024-06-10,41740.06,2024-02-24
2804,72,96,15597,2024-06-11,2024-07-26,6907.69,2024-03-11
2805,639,59,9692,2024-01-14,2024-03-18,13694.96,2024-04-21
2806,649,48,7245,2024-07-19,2024-07-19,0,2024-07-11
2807,908,58,9400,2024-05-14,2024-06-13,5996.25,2024-03-14
2808,720,11,1507,2024-07-07,2024-09-10,23603.26,2024-01-26
2809,557,93,14886,2024-06-30,2024-09-13,37273.99,2024-03-04
2810,734,26,3804,2024-04-28,2024-06-21,16417.14,2024-07-20
2811,60,64,10424,2024-01-01,2024-02-29,19377.62,2024-06-09
2812,797,71,11523,2024-07-23,2024-08-23,14475.49,2024-08-30
2813,220,54,8403,2024-05-28,2024-09-30,50115.82,2024-06-01
2814,412,100,16200,2024-08-15,2024-09-01,1372.09,2024-04-02
2815,847,21,3251,2024-02-13,2024-09-15,45223.9,2024-09-01
2816,594,10,1493,2024-02-17,2024-09-12,72147.72,2024-06-10
2817,835,2,472,2024-01-19,2024-09-23,27184.42,2024-07-03
2818,197,48,7377,2024-06-14,2024-07-03,9055.56,2024-03-06
2819,678,39,6075,2024-06-15,2024-07-26,15693.12,2024-01-06
2820,237,73,11952,2024-01-24,2024-08-08,88263.28,2024-08-17
2821,43,79,13276,2024-09-02,2024-09-07,762.74,2024-07-26
2822,459,9,1372,2024-01-28,2024-08-28,44678.43,2024-03-03
2823,363,1,265,2024-06-10,2024-07-13,5885.94,2024-07-14
2824,79,12,1858,2024-06-18,2024-09-13,30779.98,2024-06-27
2825,810,45,6851,2024-02-21,2024-04-04,13840.2,2024-03-11
2826,864,31,4902,2024-02-03,2024-07-25,58291.64,2024-09-22
2827,467,90,14400,2024-09-05,2024-10-04,13771.76,2024-04-02
2828,146,65,10577,2024-04-23,2024-08-09,20643.81,2024-09-07
2829,692,63,10183,2024-09-20,2024-09-20,0,2024-04-17
2830,572,7,1253,2024-08-09,2024-10-01,23940.81,2024-02-26
2831,92,49,7549,2024-07-18,2024-09-01,6938.74,2024-05-10
2832,110,31,4777,2024-04-11,2024-07-16,41708,2024-06-24
2833,362,13,2100,2024-08-18,2024-08-29,2381.86,2024-06-25
2834,482,15,2455,2024-01-13,2024-02-23,11661.74,2024-02-15
2835,232,77,13000,2024-07-08,2024-08-09,12926.33,2024-06-14
2836,35,1,314,2024-07-27,2024-08-29,6131.52,2024-04-13
2837,887,74,12129,2024-04-09,2024-08-30,69209.7,2024-07-15
2838,234,60,9836,2024-08-25,2024-09-27,15159.09,2024-04-30
2839,974,6,1042,2024-04-27,2024-08-09,19155.28,2024-08-27
2840,272,36,5613,2024-01-24,2024-06-29,25710.89,2024-02-14
2841,805,72,11775,2024-02-26,2024-08-31,67987.82,2024-05-26
2842,151,28,4143,2024-05-08,2024-06-06,5517.25,2024-04-07
2843,162,74,12136,2024-09-21,2024-09-22,330.55,2024-01-30
2844,328,80,13443,2024-02-20,2024-08-01,54029.97,2024-03-20
2845,510,7,1099,2024-05-01,2024-05-18,4835.51,2024-01-22
2846,256,26,3830,2024-07-08,2024-09-11,3801.77,2024-09-01
2847,521,64,10324,2024-09-05,2024-09-16,735.42,2024-01-16
2848,654,58,9316,2024-06-30,2024-09-04,9180.78,2024-09-17
2849,995,81,13547,2024-04-09,2024-07-05,41887.06,2024-07-21
2850,541,77,12951,2024-05-15,2024-08-13,35591.39,2024-03-11
2851,691,24,3582,2024-05-26,2024-06-21,1945.3,2024-04-21
2852,500,92,14610,2024-01-02,2024-09-12,112044.17,2024-04-06
2853,715,71,11575,2024-02-05,2024-04-16,28322.19,2024-05-28
2854,213,63,10264,2024-07-22,2024-08-24,6825.51,2024-05-14
2855,557,27,4089,2024-06-12,2024-09-01,29913.58,2024-06-22
2856,910,15,2543,2024-04-22,2024-07-27,38680.9,2024-07-12
2857,410,40,6149,2024-03-30,2024-09-21,9977.33,2024-07-03
2858,795,92,14614,2024-08-12,2024-08-21,3321.23,2024-08-30
2859,257,47,7228,2024-02-22,2024-06-28,12212.95,2024-04-28
2860,162,2,516,2024-02-02,2024-05-10,19415.56,2024-01-30
2861,283,84,13890,2024-08-24,2024-10-02,2816.8,2024-08-10
2862,370,62,9976,2024-05-31,2024-06-22,7907.64,2024-06-16
2863,9,26,3798,2024-03-14,2024-09-25,38986.87,2024-04-03
2864,40,2,597,2024-02-13,2024-05-04,10376.4,2024-08-23
2865,390,48,7471,2024-04-13,2024-07-12,23029.52,2024-06-04
2866,881,75,12250,2024-05-11,2024-06-26,7253.5,2024-03-30
2867,767,96,15487,2024-06-08,2024-09-10,25603.26,2024-09-05
2868,710,31,4904,2024-01-02,2024-01-23,6363.34,2024-09-19
2869,529,43,6666,2024-04-23,2024-07-18,24983.4,2024-06-26
2870,666,50,7629,2024-07-15,2024-08-16,8821.74,2024-08-22
2871,688,53,8072,2024-07-12,2024-07-24,2924.45,2024-09-15
2872,786,72,11713,2024-02-07,2024-05-02,9429.74,2024-04-09
2873,409,34,5220,2024-08-31,2024-09-12,2340.86,2024-07-21
2874,589,16,2695,2024-03-31,2024-07-11,26264.82,2024-02-21
2875,387,47,7174,2024-09-13,2024-09-20,1175.08,2024-05-10
2876,496,11,1624,2024-02-01,2024-04-04,29715.67,2024-06-17
2877,148,5,864,2024-02-14,2024-05-09,21302.68,2024-05-28
2878,573,73,11980,2024-03-17,2024-07-19,60534.99,2024-08-09
2879,751,56,9159,2024-03-17,2024-06-27,33987.61,2024-06-25
2880,587,14,2242,2024-09-18,2024-09-27,1471.05,2024-06-22
2881,957,55,8805,2024-08-20,2024-09-01,3587.88,2024-07-16
2882,230,7,1081,2024-08-28,2024-09-30,10780.22,2024-04-06
2883,364,27,4050,2024-05-20,2024-05-25,2407.6,2024-05-06
2884,369,20,3236,2024-01-21,2024-08-22,74560.13,2024-08-09
2885,917,7,1233,2024-07-18,2024-08-24,13461.17,2024-07-28
2886,230,26,3871,2024-01-17,2024-01-28,3066.29,2024-02-16
2887,637,32,4963,2024-07-11,2024-08-01,9876.19,2024-03-26
2888,429,55,8747,2024-08-08,2024-08-12,1923.49,2024-03-07
2889,998,65,10573,2024-02-02,2024-07-16,41497.57,2024-07-02
2890,768,10,1488,2024-06-30,2024-08-16,21160.7,2024-07-01
2891,976,33,5102,2024-02-12,2024-03-06,11246.55,2024-08-30
2892,88,64,10466,2024-05-04,2024-07-28,18778.69,2024-08-10
2893,178,42,6363,2024-05-24,2024-09-20,44308.93,2024-04-12
2894,176,48,7262,2024-04-11,2024-06-29,15169.41,2024-09-02
2895,80,35,5481,2024-04-30,2024-06-27,25851.39,2024-01-15
2896,956,38,5909,2024-08-23,2024-09-22,3001.03,2024-03-26
2897,429,1,285,2024-08-29,2024-09-30,9891.71,2024-05-10
2898,743,97,15677,2024-08-03,2024-09-12,4860.07,2024-03-26
2899,169,20,3101,2024-06-27,2024-09-16,34578.42,2024-05-22
